_airbyte_ab_id;_airbyte_data;_airbyte_emitted_at
c413a202-73fe-422d-b76f-6a1691241411;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""1,793"", ""Indicator"": ""ANC First visit""}";2023-09-28 08:50:16+00
c44e63d2-8a16-45ad-95d1-3c1988bba449;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""12/31/2022"", ""Measure"": ""82"", ""Indicator"": ""Home births""}";2023-09-28 08:50:17+00
c4ddaa70-8152-4930-bb29-69ffd57391df;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""12/31/2022"", ""Measure"": ""1,805"", ""Indicator"": ""# of post-natal care (PNC) services by skilled provider of Delivery""}";2023-09-28 08:50:17+00
c4e41974-1d68-4688-90c8-52cfff032600;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""1,318"", ""Indicator"": ""# of newborns born in supported clinics and catchment area receiving immediate newborn care (within 72 hours)""}";2023-09-28 08:50:17+00
c5369aaa-cdac-48e3-b95d-14f0647cde8d;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""11/30/2022"", ""Measure"": ""38,385"", ""Indicator"": ""# of service contacts at NGO partners clinics""}";2023-09-28 08:50:17+00
c545171d-f4b0-441f-bdb5-9bc1eb78292e;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""12/31/2022"", ""Measure"": ""4,465"", ""Indicator"": ""# of ANC checkups provided during pregnancy through USG supported programs""}";2023-09-28 08:50:16+00
c57565ab-428a-4d58-9289-80fe6ba7e0a0;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""12/31/2022"", ""Measure"": ""0"", ""Indicator"": ""# of vitamin A supplementations provided to children under 5 through USG supported programs in targeted areas""}";2023-09-28 08:50:17+00
c6dc30ae-c245-4f29-b932-98e0caf85814;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""11/30/2022"", ""Measure"": ""824"", ""Indicator"": ""# of post-natal care (PNC) services by skilled provider of Delivery""}";2023-09-28 08:50:17+00
c764cd61-2b91-4a5b-b19b-b145e7bfe34a;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""10/31/2022"", ""Measure"": ""97"", ""Indicator"": ""# of childhood pneumonia cases treated with antibiotics""}";2023-09-28 08:50:16+00
c799168a-a15e-4ed0-8347-f8d891c8df69;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""11/30/2022"", ""Measure"": ""1,634"", ""Indicator"": ""ANC Fourth visit""}";2023-09-28 08:50:17+00
caa1a740-b283-478b-8ae4-ad1d5d74141a;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""10/31/2022"", ""Measure"": ""82"", ""Indicator"": ""Facility births""}";2023-09-28 08:50:16+00
caae18ea-9f83-400d-bf71-bb250a22a79a;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""11/30/2022"", ""Measure"": ""91,137"", ""Indicator"": ""# of service contacts at NGO partners clinics""}";2023-09-28 08:50:16+00
cbbf16cc-4e91-4762-959b-fb3a80a97c38;"{""NGO"": ""CRC"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""3,661"", ""Indicator"": ""# of ANC checkups provided during pregnancy through USG supported programs""}";2023-09-28 08:50:16+00
cbed5849-452d-4ac4-a57d-c22d8132ebc3;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""10/31/2022"", ""Measure"": ""40.12%"", ""Indicator"": ""% of service contacts who qualify as poor""}";2023-09-28 08:50:17+00
cc05a78d-4f15-498a-b563-92ba1327e660;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""7,589"", ""Indicator"": ""# of youth (15-25 years) accessing reproductive health services (PBG Indicator, reported quarter basis)""}";2023-09-28 08:50:17+00
cc9e3d34-a6f1-4396-93ba-bb768a30ecbb;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""12/31/2022"", ""Measure"": ""7,874"", ""Indicator"": ""# of CYP""}";2023-09-28 08:50:16+00
cd9373af-96a4-4027-bbf4-80fb1f85833a;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""345,328"", ""Indicator"": ""# of service contacts at NGO partners clinics""}";2023-09-28 08:50:17+00
cda0fb2f-946d-4615-8726-978e312f59b9;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""11/30/2022"", ""Measure"": ""2,731"", ""Indicator"": ""# of children less than 12 months of age who received DPT3/Penta3 from USG-supported programs""}";2023-09-28 08:50:17+00
cdc992f1-a062-4ca8-bef7-4efbcc78ca94;"{""NGO"": ""CRC"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""378"", ""Indicator"": ""# of service contacts with children under 5 that included growth monitoring in USG supported programs in project areas""}";2023-09-28 08:50:16+00
ce1efdb2-27b8-4fe1-9ce2-a0dbcba4571d;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""0"", ""Indicator"": ""# of service contacts with children under 5 that included growth monitoring in USG supported programs in project areas""}";2023-09-28 08:50:16+00
ce299c24-029d-4f62-953a-acaa71345948;"{""NGO"": ""BANDHAN"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""696"", ""Indicator"": ""ANC Fourth visit""}";2023-09-28 08:50:16+00
cf13bb91-487b-4247-ac4f-208eea774fbc;"{""NGO"": ""BANDHAN"", ""SPOC"": ""SPOC A"", ""Month"": ""12/31/2022"", ""Measure"": ""16,604"", ""Indicator"": ""# of youth (15-25 years) accessing reproductive health services (PBG Indicator, reported quarter basis)""}";2023-09-28 08:50:16+00
d250b3c1-a6f0-46eb-8e38-5dcd44850d6a;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""11/30/2022"", ""Measure"": ""0"", ""Indicator"": ""# of Pregnant & Lactating Women prescribed with 30IFA""}";2023-09-28 08:50:17+00
d31fc554-316e-48ce-a0d4-5f98645b4915;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""10/31/2022"", ""Measure"": ""1,462"", ""Indicator"": ""ANC Fourth visit""}";2023-09-28 08:50:17+00
d331691c-3f42-4835-9ffb-ffdf794caa36;"{""NGO"": ""CRC"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""60,834"", ""Indicator"": ""# of service contacts at NGO partners clinics""}";2023-09-28 08:50:16+00
d346844e-1ebb-4ee4-ae18-1451dfe648c9;"{""NGO"": ""CRC"", ""SPOC"": ""SPOC A"", ""Month"": ""12/31/2022"", ""Measure"": ""43.64%"", ""Indicator"": ""% of service contacts who qualify as poor""}";2023-09-28 08:50:16+00
d35322a1-fb21-469c-af9f-5ce8dac38126;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""983"", ""Indicator"": ""ANC Fourth visit""}";2023-09-28 08:50:16+00
d3be91f5-f68e-4ad2-ba0e-8bbd4931f5bf;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""10/31/2022"", ""Measure"": ""761"", ""Indicator"": ""Facility births""}";2023-09-28 08:50:17+00
d46ba645-cc70-4376-a360-f64691ddbeef;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""27.16%"", ""Indicator"": ""% of service contacts who qualify as poor""}";2023-09-28 08:50:16+00
d4f96a63-d9cc-486e-a23c-5417e39094a8;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""8,422"", ""Indicator"": ""# of ANC checkups provided during pregnancy through USG supported programs""}";2023-09-28 08:50:17+00
d5c46079-d319-4699-b352-0a64fcfe052f;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""10/31/2022"", ""Measure"": ""7,197"", ""Indicator"": ""# of ANC checkups provided during pregnancy through USG supported programs""}";2023-09-28 08:50:17+00
d6613ef4-3e55-410c-9a55-8f1d9703506f;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""N/A"", ""Indicator"": ""# of vitamin A supplementations provided to children under 5 through USG supported programs in targeted areas""}";2023-09-28 08:50:16+00
d735d8b3-5597-4e5a-bbb8-5dbe89f2c8a5;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""10/31/2022"", ""Measure"": ""157"", ""Indicator"": ""# of deliveries with an SBA in targeted communities""}";2023-09-28 08:50:17+00
d8289aee-02b5-4f3c-8b86-56a1e3611e68;"{""NGO"": ""BANDHAN"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""0"", ""Indicator"": ""# of Pregnant & Lactating Women prescribed with 30IFA""}";2023-09-28 08:50:16+00
d872d654-c1c2-4ce7-bf39-7f6183b5480b;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""11/30/2022"", ""Measure"": ""84"", ""Indicator"": ""# of vitamin A supplementations provided to children under 5 through USG supported programs in targeted areas""}";2023-09-28 08:50:17+00
d8a7d8bd-946e-4da7-bca5-a40fe1ecc235;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""40.01%"", ""Indicator"": ""% of service contacts who qualify as poor""}";2023-09-28 08:50:17+00
da42d084-6e91-493d-9e9a-716697cd0507;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""12/31/2022"", ""Measure"": ""526"", ""Indicator"": ""# of newborns born in supported clinics and catchment area receiving immediate newborn care (within 72 hours)""}";2023-09-28 08:50:16+00
da73e615-c8ae-4d06-8c0f-2e3a591bb84c;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""183"", ""Indicator"": ""Facility births""}";2023-09-28 08:50:17+00
db048448-646c-4ee6-9b71-a1d66d63b3cb;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""10/31/2022"", ""Measure"": ""1,201"", ""Indicator"": ""ANC First visit""}";2023-09-28 08:50:16+00
db8531b1-21e1-445c-85d9-b4b00c14d15e;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""153,842"", ""Indicator"": ""# of service contacts at NGO partners clinics""}";2023-09-28 08:50:16+00
dbee0d0e-a10b-4772-85da-8c71e4446e6e;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""N/A"", ""Indicator"": ""% of pregnant women who receive counseling on adoption of IYCF practices""}";2023-09-28 08:50:16+00
dbfa53f5-a29b-4c32-9780-51de1635b7ab;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""0"", ""Indicator"": ""# of Pregnant & Lactating Women prescribed with 30IFA""}";2023-09-28 08:50:17+00
dc298434-4677-4047-ba22-0b54f6de0a52;"{""NGO"": ""BANDHAN"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""2,772"", ""Indicator"": ""# of injectables provided through USG supported program to prevent unintended pregnancies""}";2023-09-28 08:50:16+00
df54da62-e51c-4f2d-8f3c-23163c47eb66;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""2,647"", ""Indicator"": ""ANC First visit""}";2023-09-28 08:50:17+00
df9412ac-3445-44c6-9901-e396412dd1c8;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""10/31/2022"", ""Measure"": ""112"", ""Indicator"": ""# of service contacts with children under 5 that included growth monitoring in USG supported programs in project areas""}";2023-09-28 08:50:17+00
e0b2c459-5e7d-4c32-8b05-e1be7d66e84f;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""14,366"", ""Indicator"": ""# of CYP""}";2023-09-28 08:50:17+00
e0cfba39-6bdf-4c66-a897-944ad6378aa7;"{""NGO"": ""BANDHAN"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""N/A"", ""Indicator"": ""# of vitamin A supplementations provided to children under 5 through USG supported programs in targeted areas""}";2023-09-28 08:50:16+00
e2723fba-d5e1-428d-9963-a54d4c6ef607;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""67"", ""Indicator"": ""# of deliveries with an SBA in targeted communities""}";2023-09-28 08:50:17+00
e2febf05-559e-491c-b6ca-03d28a7ab5a0;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""N/A"", ""Indicator"": ""% of pregnant women who receive counseling on adoption of IYCF practices""}";2023-09-28 08:50:16+00
e3e80154-38eb-4610-9d08-2b9a4b0227f8;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""11/30/2022"", ""Measure"": ""0"", ""Indicator"": ""# of service contacts with children under 5 that included growth monitoring in USG supported programs in project areas""}";2023-09-28 08:50:17+00
e44c3273-41ee-405c-b9c9-3973140c33ee;"{""NGO"": ""BANDHAN"", ""SPOC"": ""SPOC A"", ""Month"": ""12/31/2022"", ""Measure"": ""12"", ""Indicator"": ""Home births""}";2023-09-28 08:50:16+00
e56c4987-ffef-4e12-9b5d-32f1c17ced57;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""11/30/2022"", ""Measure"": ""1,230"", ""Indicator"": ""# of newborns born in supported clinics and catchment area receiving immediate newborn care (within 72 hours)""}";2023-09-28 08:50:17+00
e6fd215d-194d-46ad-b3c6-41baf50a7ae2;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""12/31/2022"", ""Measure"": ""9,110"", ""Indicator"": ""# of injectables provided through USG supported program to prevent unintended pregnancies""}";2023-09-28 08:50:16+00
e72320fa-849d-41ad-a2ba-fccdf9c2f588;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""10/31/2022"", ""Measure"": ""7"", ""Indicator"": ""Home births""}";2023-09-28 08:50:16+00
e81f1ed4-e6e4-4853-89f9-fbbc44634642;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""12/31/2022"", ""Measure"": ""151,186"", ""Indicator"": ""# of service contacts at NGO partners clinics""}";2023-09-28 08:50:16+00
e8739c03-638e-486e-a803-7f58f680fb02;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""729"", ""Indicator"": ""# of children less than 12 months of age who received DPT3/Penta3 from USG-supported programs""}";2023-09-28 08:50:17+00
e943e09f-babd-4caa-a2c0-c6f356b6ead9;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""12/31/2022"", ""Measure"": ""258"", ""Indicator"": ""# of newborns born in supported clinics and catchment area receiving immediate newborn care (within 72 hours)""}";2023-09-28 08:50:17+00
e967175b-9349-4db2-a58b-8cb60f49d997;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""10/31/2022"", ""Measure"": ""2,662"", ""Indicator"": ""# of children less than 12 months of age who received DPT3/Penta3 from USG-supported programs""}";2023-09-28 08:50:17+00
e9b288a7-b20c-48ff-b484-7e3e6c4901d7;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""11/30/2022"", ""Measure"": ""1,105"", ""Indicator"": ""# of Pregnant & Lactating Women prescribed with 30IFA""}";2023-09-28 08:50:17+00
eaa14a83-d18d-40b6-ac3e-e07e81d2ea1b;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""1,798"", ""Indicator"": ""ANC Fourth visit""}";2023-09-28 08:50:17+00
eadb5dc5-e3f1-44cd-a165-12df43624011;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""10/31/2022"", ""Measure"": ""47.00%"", ""Indicator"": ""% of service contacts who qualify as poor""}";2023-09-28 08:50:17+00
eb48cffd-1420-4294-8d3a-5cdda960e294;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""11/30/2022"", ""Measure"": ""3,149"", ""Indicator"": ""# of CYP""}";2023-09-28 08:50:16+00
eb4c7069-1ab7-4ad1-805d-c8193b9eead1;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""11/30/2022"", ""Measure"": ""1,944"", ""Indicator"": ""# of injectables provided through USG supported program to prevent unintended pregnancies""}";2023-09-28 08:50:17+00
ec517219-e3f0-41ff-a704-73e2500fc7f3;"{""NGO"": ""CRC"", ""SPOC"": ""SPOC A"", ""Month"": ""12/31/2022"", ""Measure"": ""1,359"", ""Indicator"": ""# of post-natal care (PNC) services by skilled provider of Delivery""}";2023-09-28 08:50:16+00
ec96bfa1-d2f7-445e-8a59-44994eb7901f;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""12/31/2022"", ""Measure"": ""957"", ""Indicator"": ""# of deliveries with an SBA in targeted communities""}";2023-09-28 08:50:17+00
ed0af78f-bde2-4d7d-a108-a19f4edd1631;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""10/31/2022"", ""Measure"": ""0"", ""Indicator"": ""# of Pregnant & Lactating Women prescribed with 30IFA""}";2023-09-28 08:50:17+00
ed2a3692-76de-4e1a-8762-f997f0a1c231;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""11/30/2022"", ""Measure"": ""39.80%"", ""Indicator"": ""% of service contacts who qualify as poor""}";2023-09-28 08:50:17+00
ed765493-b533-4f69-8080-a73a6a816ddb;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""11/30/2022"", ""Measure"": ""14,668"", ""Indicator"": ""# of CYP""}";2023-09-28 08:50:17+00
edfad18c-a0ed-4d21-8aae-1f1ca44a5f1b;"{""NGO"": ""BANDHAN"", ""SPOC"": ""SPOC A"", ""Month"": ""12/31/2022"", ""Measure"": ""0"", ""Indicator"": ""# of Pregnant & Lactating Women prescribed with 30IFA""}";2023-09-28 08:50:16+00
ee4df971-ed71-4821-9afe-67146c8a67e6;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""10/31/2022"", ""Measure"": ""0"", ""Indicator"": ""# of Pregnant & Lactating Women prescribed with 30IFA""}";2023-09-28 08:50:17+00
f03e964d-4a16-44b1-9c78-d6b48f7e4916;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""4,780"", ""Indicator"": ""# of ANC checkups provided during pregnancy through USG supported programs""}";2023-09-28 08:50:16+00
f145c8d9-60e2-42c6-8a23-698d8a3d961a;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""11/30/2022"", ""Measure"": ""3,943"", ""Indicator"": ""# of injectables provided through USG supported program to prevent unintended pregnancies""}";2023-09-28 08:50:16+00
f1a4a2ff-6214-4d94-9e46-92616bdcf659;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""10/31/2022"", ""Measure"": ""37,696"", ""Indicator"": ""# of service contacts at NGO partners clinics""}";2023-09-28 08:50:17+00
f28596c5-a5d2-4710-9f09-ab6d9d458b67;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""10/31/2022"", ""Measure"": ""3,386"", ""Indicator"": ""# of injectables provided through USG supported program to prevent unintended pregnancies""}";2023-09-28 08:50:16+00
f3272f07-b5ab-4813-89bd-226216cfa427;"{""NGO"": ""CRC"", ""SPOC"": ""SPOC A"", ""Month"": ""12/31/2022"", ""Measure"": ""18"", ""Indicator"": ""Home births""}";2023-09-28 08:50:16+00
f3fda975-58c2-439d-91bc-2139a67eda1d;"{""NGO"": ""CRC"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""1,384"", ""Indicator"": ""# of childhood pneumonia cases treated with antibiotics""}";2023-09-28 08:50:16+00
f5e620c9-de0b-424d-85c5-19f54fbb0404;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""10/31/2022"", ""Measure"": ""59"", ""Indicator"": ""Home births""}";2023-09-28 08:50:17+00
f6982f46-1939-4c51-8d5f-26eb0bf3d697;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""12/31/2022"", ""Measure"": ""93"", ""Indicator"": ""Facility births""}";2023-09-28 08:50:17+00
f6c86b6c-96a0-4cd9-86a9-1d74567d3af8;"{""NGO"": ""BANDHAN"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""84,879"", ""Indicator"": ""# of service contacts at NGO partners clinics""}";2023-09-28 08:50:16+00
f721ef10-821f-4c41-852d-0c6ce0f77df3;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""1,154"", ""Indicator"": ""# of children less than 12 months of age who received DPT3/Penta3 from USG-supported programs""}";2023-09-28 08:50:16+00
f76afffd-26a7-49a5-bc9f-1b63b653cdff;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""10/31/2022"", ""Measure"": ""584"", ""Indicator"": ""ANC Fourth visit""}";2023-09-28 08:50:16+00
f777681a-6ed6-4c93-9f55-e9a0c2be3be0;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""12/31/2022"", ""Measure"": ""51.53%"", ""Indicator"": ""% of service contacts who qualify as poor""}";2023-09-28 08:50:17+00
f78aff92-3efd-4b16-a683-c8fabd683ce0;"{""NGO"": ""IMAGE"", ""SPOC"": ""SPOC C"", ""Month"": ""12/31/2022"", ""Measure"": ""624"", ""Indicator"": ""ANC Fourth visit""}";2023-09-28 08:50:17+00
f7eda918-3e1c-4bde-9c17-183a7d0186cd;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""11/30/2022"", ""Measure"": ""7,784"", ""Indicator"": ""# of ANC checkups provided during pregnancy through USG supported programs""}";2023-09-28 08:50:17+00
f844f2a8-5b40-439b-be4b-b64a6a0cb1db;"{""NGO"": ""BANDHAN"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""732"", ""Indicator"": ""# of children less than 12 months of age who received DPT3/Penta3 from USG-supported programs""}";2023-09-28 08:50:16+00
f8cea84f-3e94-4d1e-a7a8-5606d54f97bd;"{""NGO"": ""BANDHAN"", ""SPOC"": ""SPOC A"", ""Month"": ""11/30/2022"", ""Measure"": ""872"", ""Indicator"": ""# of post-natal care (PNC) services by skilled provider of Delivery""}";2023-09-28 08:50:16+00
f8de44e6-84e6-4216-bcb8-b90d61ea9ecb;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""10/31/2022"", ""Measure"": ""2,071"", ""Indicator"": ""# of post-natal care (PNC) services by skilled provider of Delivery""}";2023-09-28 08:50:17+00
f99226aa-1237-4be3-b3c2-8185afbd4820;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""11/30/2022"", ""Measure"": ""146"", ""Indicator"": ""# of childhood pneumonia cases treated with antibiotics""}";2023-09-28 08:50:17+00
f9d0da4b-7d22-4d0b-823d-b7f5ac1b7e51;"{""NGO"": ""CRC"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""5"", ""Indicator"": ""# of deliveries with an SBA in targeted communities""}";2023-09-28 08:50:16+00
f9e49e74-a3fe-41fe-92b9-1c1322ec17e9;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""8,806"", ""Indicator"": ""# of injectables provided through USG supported program to prevent unintended pregnancies""}";2023-09-28 08:50:16+00
fb396941-16ad-4a2d-87bf-364832e665e4;"{""NGO"": ""CRC"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""1,030"", ""Indicator"": ""ANC Fourth visit""}";2023-09-28 08:50:16+00
fc471926-ceb2-4166-825e-56b3810c9d84;"{""NGO"": ""JTS"", ""SPOC"": ""SPOC C"", ""Month"": ""11/30/2022"", ""Measure"": ""0"", ""Indicator"": ""# of Pregnant & Lactating Women prescribed with 30IFA""}";2023-09-28 08:50:17+00
fd046b21-f372-476e-b04a-65dba4a123de;"{""NGO"": ""BANDHAN"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""13"", ""Indicator"": ""# of deliveries with an SBA in targeted communities""}";2023-09-28 08:50:16+00
fd3f2e2c-8cb4-46ef-9f0c-28d3d37478ba;"{""NGO"": ""BANDHAN"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""3,033"", ""Indicator"": ""# of CYP""}";2023-09-28 08:50:16+00
fda2083c-a34c-462e-8e13-68662676928e;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""12/31/2022"", ""Measure"": ""5,982"", ""Indicator"": ""# of CYP""}";2023-09-28 08:50:17+00
fe57ba6b-af2a-4c0d-a624-926cb55dda52;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""10/31/2022"", ""Measure"": ""8,384"", ""Indicator"": ""# of ANC checkups provided during pregnancy through USG supported programs""}";2023-09-28 08:50:17+00
fe603764-18cb-4fdf-99c1-c42da76f11e5;"{""NGO"": ""CWFD"", ""SPOC"": ""SPOC B"", ""Month"": ""10/31/2022"", ""Measure"": ""378"", ""Indicator"": ""# of Pregnant & Lactating Women prescribed with 30IFA""}";2023-09-28 08:50:16+00
ff80b3c3-b581-4a46-93cf-c4e3b1b17133;"{""NGO"": ""BAMANEH"", ""SPOC"": ""SPOC A"", ""Month"": ""10/31/2022"", ""Measure"": ""8,006"", ""Indicator"": ""# of CYP""}";2023-09-28 08:50:16+00
ffffa869-0521-469b-868b-0676b798c8ba;"{""NGO"": ""FDSR"", ""SPOC"": ""SPOC B"", ""Month"": ""11/30/2022"", ""Measure"": ""8,955"", ""Indicator"": ""# of injectables provided through USG supported program to prevent unintended pregnancies""}";2023-09-28 08:50:17+00